"Бренд","MPN","Наименование продукта","Цена","URL-адрес страницы","Данные о наличии продукта","Категория товара","Оценка товара","Количество отзывов"
"ID-COOLING","SE-812i","Кулер для процессора ID-Cooling SE-812i",126600,"https://goodzone.uz/product/kuler-dlya-processora-id-cooling-se-812i",1,"Кулеры",0,0
"Polaris","PWK1853CA","Электрический чайник Polaris PWK 1853CA City (PWK1853CA)",559150,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk-1853ca-city-pwk1853ca",0,"Электрочайники",0,0
"Барьер","БАРЬЕР Эко алый","Фильтр-кувшин Барьер Эко алый",89675,"https://goodzone.uz/product/filtr-kuvshin-barer-eko-alyi",5,"Фильтры",0,0
"Барьер","БАРЬЕР Экстра индиго","Фильтр-кувшин Барьер Экстра индиго",105500,"https://goodzone.uz/product/filtr-kuvshin-barer-ekstra-indigo",28,"Фильтры",0,0
"Барьер","БАРЬЕР Смарт черный Опти-Лайт","Фильтр-кувшин Барьер Смарт черный Опти-Лайт",200450,"https://goodzone.uz/product/filtr-kuvshin-barer-smart-chernyi-opti-lait",20,"Фильтры",0,0
"Барьер","БАРЬЕР Гранд индиго + вторая кассета","Фильтр-кувшин Барьер Гранд индиго + вторая кассета",116050,"https://goodzone.uz/product/filtr-kuvshin-barer-grand-indigo-vtoraya-kasseta",0,"Фильтры",0,0
"ID-COOLING","SE-903","Кулер для процессора ID-Cooling SE-903",168800,"https://goodzone.uz/product/kuler-dlya-processora-id-cooling-se-903",0,"Кулеры",0,0
"Барьер","БАРЬЕР Смарт фисташковый Опти-Лайт","Фильтр-кувшин Барьер Смарт фисташковый Опти-Лайт",200450,"https://goodzone.uz/product/filtr-kuvshin-barer-smart-fistashkovyi-opti-lait",8,"Фильтры",0,0
"ID-COOLING","SE-214L","Кулер для процессора ID-Cooling SE-214L",369250,"https://goodzone.uz/product/kuler-dlya-processora-id-cooling-se-214l",2,"Кулеры",0,0
"Барьер","БАРЬЕР Гранд Нео РУБИН","Фильтр-кувшин Барьер Гранд Нео РУБИН",147700,"https://goodzone.uz/product/filtr-kuvshin-barer-grand-neo-rubin",3,"Фильтры",0,0
"DeepCool","Theta 20PWM","Кулер для процессора DEEPCOOL Theta 20PWM",126600,"https://goodzone.uz/product/kuler-dlya-processora-deepcool-theta-20pwm",0,"Кулеры",0,0
"DeepCool","CK-11509","Кулер для процессора DeepCool CK-11509",52750,"https://goodzone.uz/product/kuler-dlya-processora-deepcool-ck-11509",1,"Кулеры",0,0
"Cooler Master","SickleFlow 120","Кулер вентилятор Cooler Master SickleFlow 120",221550,"https://goodzone.uz/product/kuler-ventilyator-cooler-master-sickleflow-120",2,"Кулеры",0,0
"DeepCool","CK-11508","Кулер для процессора Deepcool CK-11508",63300,"https://goodzone.uz/product/kuler-dlya-processora-deepcool-ck-11508",0,"Кулеры",0,0
"Барьер","БАРЬЕР Гранд Нео НЕФРИТ","Фильтр-кувшин Барьер БАРЬЕР Гранд Нео НЕФРИТ",137150,"https://goodzone.uz/product/filtr-kuvshin-barer-barer-grand-neo-nefrit",1,"Фильтры",0,0
"Барьер","БАРЬЕР сочный апельсин Опти-Лайт+вторая кассета","Фильтр-кувшин Барьер сочный апельсин Опти-Лайт+вторая кассета",200450,"https://goodzone.uz/product/filtr-kuvshin-barer-sochnyi-apelsin-opti-lait-vtoraya-kasseta",8,"Фильтры",0,0
"Cooler Master","NotePal U2 PLUS","Кулер для ноутбука CoolerMaster NotePal U2 PLUS",316500,"https://goodzone.uz/product/kuler-dlya-noutbuka-coolermaster-notepal-u2-plus",0,"Кулеры",0,0
"Cooler Master","NotePal CMC3","Кулер для ноутбука CoolerMaster NotePal CMC3",137150,"https://goodzone.uz/product/kuler-dlya-noutbuka-coolermaster-notepal-cmc3",0,"Кулеры",0,0
"Барьер","БАРЬЕР Прайм зеленое яблоко","Фильтр-кувшин Барьер Прайм зеленое яблоко",168800,"https://goodzone.uz/product/filtr-kuvshin-barer-praim-zelenoe-yabloko",6,"Фильтры",0,0
"Artel","ART-KS-6750","Кухонные весы Artel ART-KS-6750",179350,"https://goodzone.uz/product/kukhonnye-vesy-artel-art-ks-6750",1,"Кухонные весы",0,0
"Polaris","PKS 0531ADL","Кухонные весы Polaris PKS 0531ADL",295400,"https://goodzone.uz/product/kukhonnye-vesy-polaris-pks-0531adl",2,"Кухонные весы",0,0
"Xiaomi","XMSH07HM (Aziya)","Фитнес браслет Mi Band 4 Xiaomi XMSH07HM (Aziya)",316500,"https://goodzone.uz/product/fitnes-braslet-mi-band-4-xiaomi-xmsh07hm-aziya",0,"Фитнес-браслеты и умные часы",0,0
"Polaris","PKS0349DL","Кухонные весы Polaris PKS0349DL",316500,"https://goodzone.uz/product/kukhonnye-vesy-polaris-pks0349dl",0,"Кухонные весы",0,0
"Polaris","PWK1767CGL","Электрический чайник Polaris PWK1767CGL",390350,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1767cgl",0,"Электрочайники",0,0
"Polaris","PWK1718CAL","Электрический чайник Polaris PWK1718CAL",358700,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1718cal",0,"Электрочайники",0,0
"Polaris","PWK1701CL","Электрический чайник Polaris PWK1701CL",358700,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1701cl",0,"Электрочайники",0,0
"EPA","EF-12-4","Фрезер вертикальный EPA EEF-12-4",865100,"https://goodzone.uz/product/frezer-vertikalnyi-epa-eef-12-4",0,"Электроинструменты",0,0
"Polaris","PWK1743С","Электрический чайник Polaris PWK1743С",316500,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1743s",0,"Электрочайники",0,0
"Polaris","POF1002","Фритюрница Polaris POF1002",506400,"https://goodzone.uz/product/frityurnica-polaris-pof1002",4,"Фритюрницы",0,0
"Samsung","Galaxy A41 Black 64GB","Смартфон Samsung Galaxy A41 Black 64GB",2711350,"https://goodzone.uz/product/smartfon-samsung-galaxy-a41-black-64gb",0,"Смартфоны",5,3
"Samsung","Galaxy A20s Red","Смартфон Samsung Galaxy A20s Red",1899000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a20s-red",0,"Смартфоны",0,0
"Huawei","NOVA 5T 6/128 Синий","Смартфон Huawei	NOVA 5T 6/128 Синий",3376000,"https://goodzone.uz/product/smartfon-huawei-nova-5t-6-128-sinii",1,"Смартфоны",0,0
"Huawei","Y7p 4/64 Black","Смартфон Huawei Y7p 4/64 Black",2036150,"https://goodzone.uz/product/smartfon-huawei-y7p-4-64-black",0,"Смартфоны",0,0
"Samsung","Galaxy A21s 32Gb Black","Смартфон Samsung Galaxy A21s 32Gb Black",2110000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a21s-32gb-black",6,"Смартфоны",4.428571428571429,14
"Magna","MF4515-04RD","Мини-духовка MAGNA MF4515-04RD",580250,"https://goodzone.uz/product/mini-dukhovka-magna-mf-4515-04rd",1,"Мини-печи",0,0
"Magna","MF4515-03BL","Мини-духовка MAGNA MF4515-03BL",580250,"https://goodzone.uz/product/mini-dukhovka-magna-mf-4515-03bl",0,"Мини-печи",0,0
"Magna","MF4515-12S","Мини-духовка MAGNA MF4515-12S",601350,"https://goodzone.uz/product/mini-dukhovka-magna-mf-4515-12s",1,"Мини-печи",0,0
"Magna","MF4515-02S","Мини-духовка MAGNA MF4515-02S",580250,"https://goodzone.uz/product/mini-dukhovka-magna-mf-4515-02s",3,"Мини-печи",0,0
"Magna","MF4515-13BL","Мини-духовка MAGNA MF4515-13BL ",601350,"https://goodzone.uz/product/mini-dukhovka-magna-mf-4515-13bl",1,"Мини-печи",0,0
"Magna","MF4515-08BM","Мини-духовка MAGNA MF4515-08BM",580250,"https://goodzone.uz/product/mini-dukhovka-magna-mf-4515-08bm",0,"Мини-печи",0,0
"Philips","HR 7629/90","Кухонный комбайн Philips HR 7629/90",1371500,"https://goodzone.uz/product/kukhonnyi-kombain-philips-hr-7629-90",3,"Кухонные комбайны",0,0
"Magna","MF4515-18BM","Мини-духовка MAGNA MF4515-18BM",601350,"https://goodzone.uz/product/mini-dukhovka-magna-mf-4515-18bm",6,"Мини-печи",0,0
"Polaris","PWK1765CAR","Электрический чайник Polaris PWK1765CAR",337600,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1765car",0,"Электрочайники",0,0
"Polaris","PWK1788CAD","Электрический чайник Polaris PWK1788CAD",791250,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1788cad",10,"Электрочайники",0,0
"Polaris","PWK1886CA","Электрический чайник Polaris PWK1886CA",601350,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1886ca",1,"Электрочайники",0,0
"Apple","Iphone 11 Pro Max 64GB (Midnight green)","Смартфон Apple Iphone 11 Pro Max 64GB (Midnight green)",11710500,"https://goodzone.uz/product/smartfon-apple-iphone-11-pro-max-64gb-midnight-green",0,"Смартфоны",0,0
"Bosch","MUM48R1","Кухонный комбайн Bosch MUM48R1",1666900,"https://goodzone.uz/product/kukhonnyi-kombain-bosch-mum48r1",0,"Кухонные комбайны",0,0
"Philips","Кухонный комбайн Philips HR7628/00","Кухонный комбайн Philips HR7628/00",1318750,"https://goodzone.uz/product/kukhonnyi-kombain-philips-hr7628-00",6,"Кухонные комбайны",0,0
"Apple","Iphone 11 pro 64GB (Space Gray)","Смартфон Apple Iphone 11 pro 64GB (Space Gray)",11183000,"https://goodzone.uz/product/smartfon-apple-iphone-11-pro-64gb-space-gray",0,"Смартфоны",5,1
"Bosch","MUM4427","Кухонный Комбайн Bosch MUM4427",1244900,"https://goodzone.uz/product/kukhonnyi-kombain-bosch-mum4427",1,"Кухонные комбайны",0,0
"Samsung","Galaxy A21s 32Gb Red","Смартфон Samsung Galaxy A21s 32Gb Red",2088900,"https://goodzone.uz/product/smartfon-samsung-galaxy-a21s-32gb-red",1,"Смартфоны",5,3
"Samsung","Galaxy A21s 32Gb Blue","Смартфон Samsung Galaxy A21s 32Gb Blue",2110000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a21s-32gb-blue",0,"Смартфоны",3.8333333333333335,6
"Kenwood","KHH326WH","Кухонный комбайн Kenwood KHH326WH",4779150,"https://goodzone.uz/product/kukhonnyi-kombain-kenwood-khh326wh",0,"Кухонные комбайны",0,0
"Bosch","MUM4880","Кухонный комбайн Bosch MUM4880",2637500,"https://goodzone.uz/product/kukhonnyi-kombain-bosch-mum4880",1,"Кухонные комбайны",0,0
"Polaris","PWK1748CAD","Электрический чайник Polaris PWK1748CAD",580250,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1748cad",8,"Электрочайники",0,0
"Polaris","PWK1794C Golf","Электрический чайник Polaris PWK1794C Golf",327050,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1794c-golf",2,"Электрочайники",0,0
"Samsung","Galaxy A11 32Gb White","Смартфон  Samsung Galaxy A11 32Gb White",1740750,"https://goodzone.uz/product/smartfon-samsung-galaxy-a11-32gb-white",8,"Смартфоны",5,1
"Samsung","Galaxy A11 32Gb Black","Смартфон Samsung Galaxy A11 32Gb Black",1688000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a11-32gb-black",5,"Смартфоны",4.2,5
"Samsung","Galaxy A31 64Gb Blue","Смартфон Samsung Galaxy A31 64Gb Blue",2426500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a31-64gb-blue",0,"Смартфоны",3.5714285714285716,7
"Honor","H 8S 2/32 (KSA-LX9) золотой","Смартфон HONOR H 8S 2/32 (KSA-LX9) золотой",1287100,"https://goodzone.uz/product/smartfon-honor-h-8s-2-32-ksa-lx9-zolotoi",0,"Смартфоны",0,0
"Honor","H 8S 2/32 (KSA-LX9) Blue","Смартфон HONOR	H 8S 2/32 (KSA-LX9) Blue",1287100,"https://goodzone.uz/product/smartfon-honor-h-8s-2-32-ksa-lx9-blue",0,"Смартфоны",0,0
"Honor","H 8A 2/32 (JAT-LX1) золотой","Смартфон HONOR H 8A 2/32 (JAT-LX1) золотой",1403150,"https://goodzone.uz/product/smartfon-honor-h-8a-2-32-jat-lx1-zolotoi",0,"Смартфоны",5,1
"Polaris","PWK1729CGL","Электрический чайник Polaris PWK1729CGL",305950,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1729cgl",0,"Электрочайники",0,0
"Honor","H10i 4/128GB Blue","Смартфон HONOR	H10i 4/128GB Blue",2215500,"https://goodzone.uz/product/smartfon-honor-h10i-4-128gb-blue",0,"Смартфоны",0,0
"Polaris","PWK1575CL","Электрический чайник Polaris PWK1575CL",295400,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1575cl",0,"Электрочайники",0,0
"Honor","HONOR H10i 4/128GB Black","Смартфон HONOR	H10i 4/128GB Black",2426500,"https://goodzone.uz/product/smartfon-honor-h10i-4-128gb-chyornyi",1,"Смартфоны",5,1
"Polaris","PWK1706CG","Электрический чайник Polaris PWK1706CG",422000,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1706cg",10,"Электрочайники",0,0
"Polaris","PWK1722CGL","Электрический чайник Polaris PWK1722CGL",327050,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1722cgl",0,"Электрочайники",0,0
"Polaris","PWK1732CA","Электрический чайник Polaris PWK1732CA",390350,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1732ca",4,"Электрочайники",0,0
"Polaris","PWK1735CGL","Электрический чайник Polaris PWK1735CGL",400900,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1735cgl",2,"Электрочайники",0,0
"Polaris","PWK1749CA","Электрический чайник Polaris PWK1749CA",295400,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1749ca",0,"Электрочайники",0,0
"Polaris","PWK1772CA","Электрический чайник Polaris PWK1772CA",337600,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1772ca",1,"Электрочайники",0,0
"Polaris","PWK1774CGL","Электрический чайник Polaris PWK1774CGL",284850,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1774cgl",0,"Электрочайники",0,0
"Polaris","PWK1776CGL","Электрический чайник Polaris PWK1776CGL",379800,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1776cgl",0,"Электрочайники",0,0
"Polaris","PWK1885C","Электрический чайник Polaris PWK1885C",284850,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1885c",0,"Электрочайники",0,0
"Polaris","PWK1877CGL","Электрический чайник Polaris PWK1877CGL",348150,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1877cgl",1,"Электрочайники",0,0
"Polaris","PWK1833CGL","Электрический чайник Polaris PWK1833CGL",422000,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1833cgl",0,"Электрочайники",0,0
"Polaris","PWK1795CGL","Электрический чайник Polaris PWK1795CGL",348150,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1795cgl",0,"Электрочайники",0,0
"Polaris","PWK1793CA","Электрический чайник Polaris PWK1793CA",337600,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1793ca",1,"Электрочайники",0,0
"Polaris","PWK1782CA","Электрический чайник Polaris PWK1782CA",337600,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1782ca",0,"Электрочайники",0,0
"Polaris","PWK1791CGL","Электрический чайник Polaris PWK1791CGL",443100,"https://goodzone.uz/product/elektricheskii-chainik-polaris-pwk1791cgl",0,"Электрочайники",0,0
"Polaris","SL-20","Крышка Polaris Standable из термостойкого стекла SL-20",105500,"https://goodzone.uz/product/kryshka-polaris-standable-iz-termostoikogo-stekla-sl-20",5,"Прочая посуда (ковши, крышки)",0,0
"Polaris","SL-24","Крышка Polaris Standable из термостойкого стекла SL-24",116050,"https://goodzone.uz/product/kryshka-polaris-standable-iz-termostoikogo-stekla-sl-24",0,"Прочая посуда (ковши, крышки)",0,0
"Polaris","SL-26","Крышка Polaris Standable из термостойкого стекла SL-26",126600,"https://goodzone.uz/product/kryshka-polaris-standable-iz-termostoikogo-stekla-sl-26",0,"Прочая посуда (ковши, крышки)",0,0
"Polaris","SL-28","Крышка Polaris Standable из термостойкого стекла SL-28",137150,"https://goodzone.uz/product/kryshka-polaris-standable-iz-termostoikogo-stekla-sl-28",0,"Прочая посуда (ковши, крышки)",0,0
